carrier,lat,lon
Mondial Relay,49.50719,0.19849
Mondial Relay,43.3691,1.44699
Mondial Relay,49.16471,5.37989
Mondial Relay,48.56743,7.77479
Mondial Relay,43.73741,4.21656
Mondial Relay,48.42526,-4.5593
Mondial Relay,49.09742,6.18916
Mondial Relay,49.5279,0.35923
Mondial Relay,46.17224,-1.18028
Mondial Relay,48.82993,2.53886
Mondial Relay,43.63868,6.86733
Mondial Relay,45.76633,3.09564
Mondial Relay,46.762,6.38841
Mondial Relay,47.08129,2.3654
Mondial Relay,45.74337,4.82192
Mondial Relay,45.56394,5.44574
Mondial Relay,45.39664,4.32868
Mondial Relay,49.32255,-0.45729
Mondial Relay,43.17526,3.0287
Mondial Relay,48.01702,7.52979
Mondial Relay,47.36552,-1.17796
Mondial Relay,41.92598,8.73462
Mondial Relay,44.63619,-1.07579
Mondial Relay,43.31606,3.28054
Mondial Relay,44.95922,4.90661
Mondial Relay,45.75665,4.84198
Mondial Relay,43.29597,5.57627
Mondial Relay,49.60966,3.80385
Mondial Relay,43.11276,5.8416
Mondial Relay,48.77432,2.34938
Mondial Relay,43.55886,6.96801
Mondial Relay,48.85584,2.42315
Mondial Relay,50.36642,3.51304
Mondial Relay,47.87833,0.12945
Mondial Relay,50.36814,3.54869
Mondial Relay,43.50325,4.98547
Mondial Relay,46.10823,5.83031
Mondial Relay,45.73875,4.86169
Mondial Relay,47.17943,-1.53342
Mondial Relay,48.9649,3.32274
Mondial Relay,45.75635,4.84306
Mondial Relay,47.49132,-0.53154
Mondial Relay,47.8998,1.90308
Mondial Relay,47.30084,5.13523
Mondial Relay,48.83777,2.31138
Mondial Relay,44.93415,4.90702
Mondial Relay,48.6554,6.17787
Mondial Relay,50.0125,1.99075
Mondial Relay,45.5296,4.25819
Mondial Relay,48.78055,3.30489
Mondial Relay,43.28127,1.1372
Mondial Relay,48.11387,-1.63877
Mondial Relay,48.56883,3.96849
Mondial Relay,44.57021,6.08285
Mondial Relay,45.19178,5.68536
Mondial Relay,48.93876,2.16945
Mondial Relay,46.78157,-1.06693
Mondial Relay,47.30563,6.59457
Mondial Relay,47.15046,6.71829
Mondial Relay,43.49647,-1.49517
Mondial Relay,45.75364,4.8911
Mondial Relay,43.83902,4.36556
Mondial Relay,49.35078,2.22404
Mondial Relay,50.0761,3.65191
Mondial Relay,51.0353,2.37977
Mondial Relay,45.78192,3.09528
Mondial Relay,49.19047,6.91908
Mondial Relay,43.29192,3.11981
Mondial Relay,47.27965,-1.02733
Mondial Relay,47.24039,-1.51196
Mondial Relay,48.75104,-3.45819
Mondial Relay,43.28385,2.73334
Mondial Relay,47.88352,6.75827
Mondial Relay,45.42656,4.75564
Mondial Relay,49.10534,6.17453
Mondial Relay,44.91384,2.3619
Mondial Relay,48.93606,2.36019
Mondial Relay,48.78758,2.30568
Mondial Relay,48.62107,7.49325
Mondial Relay,48.8341,2.70627
Mondial Relay,45.60764,5.26568
Mondial Relay,49.13488,4.36759
Mondial Relay,48.93944,2.20675
Mondial Relay,49.00006,7.03121
Mondial Relay,47.46017,-2.00444
Mondial Relay,46.34045,2.58424
Mondial Relay,48.88685,2.30795
Mondial Relay,44.46493,1.42239
Mondial Relay,50.41596,3.66074
Mondial Relay,45.71274,0.18449
Mondial Relay,43.68165,7.21566
Mondial Relay,48.8923,2.37279
Mondial Relay,48.75494,7.58724
Mondial Relay,48.08164,-1.714
Mondial Relay,43.59278,5.47924
Mondial Relay,43.41742,5.21478
Mondial Relay,43.59169,2.25492
Mondial Relay,48.11092,5.13893
Mondial Relay,48.73445,7.05391
Mondial Relay,47.23906,-1.58488
Mondial Relay,49.70676,0.20445
Mondial Relay,47.78471,5.59337
Mondial Relay,45.79924,3.12064
Mondial Relay,47.20792,-1.571
Mondial Relay,46.90856,-1.37722
Mondial Relay,48.82478,7.40429
Mondial Relay,46.17615,-1.06396
Mondial Relay,48.74289,2.40076
Mondial Relay,50.67491,3.20169
Mondial Relay,43.6622,5.34977
Mondial Relay,48.40184,-4.48845
Mondial Relay,48.73602,7.04988
Mondial Relay,43.12737,5.92068
Mondial Relay,48.59363,6.49042
Mondial Relay,48.86772,2.38551
Mondial Relay,42.69485,9.44303
Mondial Relay,48.53111,6.60215
Mondial Relay,46.88481,2.57051
Mondial Relay,48.93441,2.49079
Mondial Relay,47.21394,2.06341
Mondial Relay,42.77292,2.98886
Mondial Relay,49.02045,-0.63214
Mondial Relay,48.84372,2.38947
Mondial Relay,45.98794,4.7166
Mondial Relay,45.15907,5.76002
Mondial Relay,44.85041,0.53658
Mondial Relay,49.57326,0.47282
Mondial Relay,44.90038,6.64371
Mondial Relay,43.49159,6.5351
Mondial Relay,48.8403,2.39182
Mondial Relay,47.23669,-1.35055
Mondial Relay,43.80988,4.64144
Mondial Relay,50.9487,1.85606
Mondial Relay,45.01509,-0.37574
Mondial Relay,48.581,7.77387
Mondial Relay,48.62076,7.49366
Mondial Relay,49.32263,-0.0055
Mondial Relay,43.65033,1.50762
Mondial Relay,49.01027,1.08746
Mondial Relay,46.26551,4.79532
Mondial Relay,47.50422,2.85189
Mondial Relay,47.30235,0.06517
Mondial Relay,46.83881,0.5452
Mondial Relay,43.09424,5.83786
Mondial Relay,49.50668,0.11894
Mondial Relay,45.54956,5.9849
Mondial Relay,50.717,2.28119
Mondial Relay,49.12951,4.53355
Mondial Relay,48.84674,7.60976
Mondial Relay,47.70934,5.89542
Mondial Relay,47.75237,7.34011
Mondial Relay,47.50197,0.79046
Mondial Relay,47.93664,1.76742
Mondial Relay,49.11498,6.23552
Mondial Relay,48.92421,2.24578
Mondial Relay,48.65135,2.0306
Mondial Relay,48.83117,7.48627
Mondial Relay,43.60621,3.86305
Mondial Relay,49.56713,0.95362
Mondial Relay,45.74069,4.8502
Mondial Relay,47.57383,-0.35817
Mondial Relay,43.21385,5.6319
Mondial Relay,48.87502,2.38231
Mondial Relay,42.70911,9.45422
Mondial Relay,43.40351,5.05665
Mondial Relay,48.87719,2.28827
Mondial Relay,49.51283,0.12601
Mondial Relay,48.94692,0.66284
Mondial Relay,50.28217,3.97
Mondial Relay,48.98161,2.2425
Mondial Relay,50.72859,3.15466
Mondial Relay,51.03892,2.38155
Mondial Relay,44.24299,5.08255
Mondial Relay,49.21676,2.41915
Mondial Relay,43.68097,7.22105
Mondial Relay,43.77836,1.47986
Mondial Relay,49.26541,6.11083
Mondial Relay,48.88933,2.32275
Mondial Relay,50.72784,2.36995
Mondial Relay,48.75013,1.91964
Mondial Relay,46.46095,-0.81325
Mondial Relay,43.64135,5.09876
Mondial Relay,48.77751,2.0007
Mondial Relay,43.77492,7.1917
Mondial Relay,48.88458,2.36366
Mondial Relay,47.63732,6.8571
Mondial Relay,47.45986,1.0425
Mondial Relay,49.05705,2.06588
Mondial Relay,49.44239,1.10829
Mondial Relay,49.09495,6.71827
Mondial Relay,48.77133,2.40126
Mondial Relay,50.01794,4.04433
Mondial Relay,48.62959,-2.46598
Mondial Relay,48.39086,-4.47862
Mondial Relay,45.89808,0.92177
Mondial Relay,48.64224,2.33354
Mondial Relay,50.46632,2.55894
Mondial Relay,49.15817,-0.33681
Mondial Relay,47.24943,-0.09046
Mondial Relay,44.90883,-0.62308
Mondial Relay,43.55245,7.01119
Mondial Relay,48.79071,2.50736
Mondial Relay,48.6102,5.08242
Mondial Relay,47.865,-4.22306
Mondial Relay,45.89375,3.11551
Mondial Relay,43.30993,5.40052
Mondial Relay,48.88243,2.52517
Mondial Relay,47.22067,-1.54835
Mondial Relay,49.22048,6.16287
Mondial Relay,48.82542,3.14043
Mondial Relay,50.28529,2.7923
Mondial Relay,48.92239,2.54396
Mondial Relay,48.55379,7.73925
Mondial Relay,45.62097,5.21985
Mondial Relay,47.9612,-3.83515
Mondial Relay,49.11172,2.21731
Mondial Relay,47.65497,-2.75976
Mondial Relay,48.02293,7.41039
Mondial Relay,49.11304,6.24693
Mondial Relay,48.91729,2.25251
Mondial Relay,44.8347,-0.62754
Mondial Relay,49.2646,4.02709
Mondial Relay,47.61899,-2.73452
Mondial Relay,48.85186,2.3977
Mondial Relay,48.58814,2.47741
Mondial Relay,48.98691,2.36544
Mondial Relay,43.8466,4.36307
Mondial Relay,50.71633,3.14322
Mondial Relay,44.80472,-0.5042
Mondial Relay,45.87053,0.81621
Mondial Relay,47.19802,6.15714
Mondial Relay,49.07689,3.64059
Mondial Relay,44.08415,1.43954
Mondial Relay,43.83321,4.3665
Mondial Relay,47.68932,-2.54228
Mondial Relay,47.31873,5.04346
Mondial Relay,46.74383,5.91007
Mondial Relay,43.4132,1.38834
Mondial Relay,50.68275,3.15951
Mondial Relay,46.14101,-1.13864
Mondial Relay,48.88125,2.33172
Mondial Relay,44.95799,2.41973
Mondial Relay,45.22582,5.68711
Mondial Relay,49.44338,1.09248
Mondial Relay,48.63718,2.44206
Mondial Relay,48.96382,2.3438
Mondial Relay,48.80226,2.42076
Mondial Relay,48.87544,2.35649
Mondial Relay,49.28064,-1.53981
Mondial Relay,46.39845,-1.30285
Mondial Relay,48.71176,2.44984
Mondial Relay,44.55306,-0.87533
Mondial Relay,47.82086,1.39191
Mondial Relay,47.08517,5.48173
Mondial Relay,43.61575,1.44454
Mondial Relay,47.26585,-2.16767
Mondial Relay,45.29113,-0.61007
Mondial Relay,43.1821,2.98763
Mondial Relay,48.72703,2.53675
Mondial Relay,45.26271,1.76187
Mondial Relay,46.04453,4.07084
Mondial Relay,49.5047,0.23616
Mondial Relay,49.04637,2.03315
Mondial Relay,49.59754,3.37603
Mondial Relay,47.97872,3.37722
Mondial Relay,49.22722,-0.36946
Mondial Relay,48.90221,2.31845
Mondial Relay,48.98646,2.34713
Mondial Relay,48.86376,2.36939
Mondial Relay,49.34819,2.90537
Mondial Relay,45.81965,4.17714
Mondial Relay,43.69585,5.49364
Mondial Relay,48.88485,2.36534
Mondial Relay,47.76697,-3.35551
Mondial Relay,50.44565,2.94643
Mondial Relay,48.73711,1.36467
Mondial Relay,43.72019,7.25691
Mondial Relay,43.32524,5.37469
Mondial Relay,50.62229,3.06726
Mondial Relay,49.11341,6.17748
Mondial Relay,47.98535,-4.06078
Mondial Relay,48.87372,2.38403
Mondial Relay,48.84234,2.2988
Mondial Relay,44.65133,4.44281
Mondial Relay,48.97577,2.20371
Mondial Relay,43.7009,7.28573
Mondial Relay,49.07624,6.07521
Mondial Relay,47.31599,-0.80398
Mondial Relay,48.1252,-2.82716
Mondial Relay,48.41004,-1.74886
Mondial Relay,46.11666,3.39997
Mondial Relay,45.64877,-1.02505
Mondial Relay,48.94166,2.2089
Mondial Relay,44.36017,0.37853
Mondial Relay,43.66477,1.43025
Mondial Relay,47.32456,5.04253
Mondial Relay,48.38432,-4.34995
Mondial Relay,43.2833,-0.37031
Mondial Relay,47.83242,5.33484
Mondial Relay,45.93813,2.84076
Mondial Relay,45.03066,3.88324
Mondial Relay,46.88558,5.26127
Mondial Relay,42.65951,9.44142
Mondial Relay,43.51626,4.98722
Mondial Relay,44.39667,0.80441
Mondial Relay,49.05085,2.09647
Mondial Relay,43.92667,2.14471
Mondial Relay,49.21444,4.00273
Mondial Relay,48.80977,2.44676
Mondial Relay,49.03308,2.35399
Mondial Relay,48.84009,2.48122
Mondial Relay,45.25066,0.33924
Mondial Relay,45.33532,5.62076
Mondial Relay,47.47383,-0.58561
Mondial Relay,45.9346,-0.96098
Mondial Relay,43.51306,4.98699
Mondial Relay,45.72472,4.8581
Mondial Relay,46.12114,6.26836
Mondial Relay,48.44255,-0.48403
Mondial Relay,47.45009,-2.31383
Mondial Relay,43.33334,5.39778
Mondial Relay,49.57087,3.89546
Mondial Relay,45.6109,5.88858
Mondial Relay,48.0251,6.58804
Mondial Relay,47.73493,-3.38332
Mondial Relay,43.30818,-1.24526
Mondial Relay,47.86307,5.33382
Mondial Relay,47.05208,-0.88579
Mondial Relay,47.89919,1.90233
Mondial Relay,50.7236,3.15852
Mondial Relay,48.91036,2.37853
Mondial Relay,48.70609,2.0601
Mondial Relay,48.99245,2.2863
Mondial Relay,46.29071,4.31262
Mondial Relay,44.46584,6.17757
Mondial Relay,48.60063,7.69922
Mondial Relay,43.24998,2.91685
Mondial Relay,46.98839,3.16201
Mondial Relay,43.17692,5.92558
Mondial Relay,44.56665,6.08867
Mondial Relay,43.10964,6.04356
Mondial Relay,48.8488,2.46375
Mondial Relay,48.91003,2.47969
Mondial Relay,44.40755,0.73815
Mondial Relay,48.92207,2.1876
Mondial Relay,44.22131,0.55688
Mondial Relay,47.29084,-1.87916
Mondial Relay,48.86197,2.28241
Mondial Relay,49.86081,3.21391
Mondial Relay,47.9474,2.6872
Mondial Relay,46.57637,5.75125
Mondial Relay,49.00573,1.90738
Mondial Relay,44.0281,-0.32711
Mondial Relay,43.44826,5.64014
Mondial Relay,49.03407,3.95657
Mondial Relay,47.65218,-2.91794
Mondial Relay,48.91309,2.29544
Mondial Relay,48.81304,7.78719
Mondial Relay,48.7325,2.26179
Mondial Relay,47.76625,2.37306
Mondial Relay,46.35942,0.05568
Mondial Relay,47.88183,7.24341
Mondial Relay,48.17649,-2.75242
Mondial Relay,46.79715,4.86791
Mondial Relay,45.76724,4.87983
Mondial Relay,49.43562,1.08699
Mondial Relay,49.21149,1.158
Mondial Relay,43.51188,4.98812
Mondial Relay,44.55542,4.75139
Mondial Relay,47.12837,-0.63724
Mondial Relay,47.21382,-1.62173
Mondial Relay,48.60263,-1.77505
Mondial Relay,44.17709,4.76091
Mondial Relay,46.83149,-0.86192
Mondial Relay,43.28978,-0.37921
Mondial Relay,48.74224,-0.57185
Mondial Relay,44.86175,-0.58556
Mondial Relay,48.82847,2.34254
Mondial Relay,43.44988,5.86173
Mondial Relay,46.07147,6.56608
Mondial Relay,48.88612,6.22884
Mondial Relay,43.60811,3.87365
Mondial Relay,45.75632,3.54248
Mondial Relay,43.44113,3.14481
Mondial Relay,48.63579,-1.99048
Mondial Relay,47.32255,5.01636
Mondial Relay,45.44319,4.38471
Mondial Relay,46.60605,0.33943
Mondial Relay,47.88607,6.40338
Mondial Relay,47.58833,7.25379
Mondial Relay,48.88301,2.45973
Mondial Relay,48.98473,4.48849
Mondial Relay,50.73224,3.16031
Mondial Relay,47.29886,-1.49073
Mondial Relay,45.54029,4.86571
Mondial Relay,48.81368,7.79063
Mondial Relay,43.38449,5.70649
Mondial Relay,43.99667,6.19661
Mondial Relay,45.1225,0.85657
Mondial Relay,49.32955,6.06273
Mondial Relay,48.86503,2.2145
Mondial Relay,48.09815,-1.69885
Mondial Relay,47.68993,6.50458
Mondial Relay,48.09035,-1.6677
Mondial Relay,45.58544,5.29076
Mondial Relay,49.54379,1.17838
Mondial Relay,48.79214,2.51757
Mondial Relay,49.18662,6.03556
Mondial Relay,47.68049,-0.87579
Mondial Relay,48.88215,2.5227
Mondial Relay,48.88231,2.34541
Mondial Relay,48.4899,7.67945
Mondial Relay,49.87934,1.22034
Mondial Relay,48.46945,-2.88415
Mondial Relay,42.67993,9.44265
Mondial Relay,47.12438,2.40492
Mondial Relay,49.28408,-0.20274
Mondial Relay,48.91409,2.27338
Mondial Relay,43.63573,7.13614
Mondial Relay,43.67951,7.21305
Mondial Relay,43.42234,6.77804
Mondial Relay,46.17032,1.86764
Mondial Relay,48.74452,5.03161
Mondial Relay,47.97658,-4.00752
Mondial Relay,46.74119,1.8291
Mondial Relay,44.83529,-0.56731
Mondial Relay,47.90645,-3.91728
Mondial Relay,48.82422,2.32816
Mondial Relay,48.85653,-0.87169
Mondial Relay,45.8698,-0.96262
Mondial Relay,48.87289,2.32433
Mondial Relay,47.15551,-1.40056
Mondial Relay,48.88662,2.20006
Mondial Relay,47.4415,0.32232
Mondial Relay,49.08056,0.77721
Mondial Relay,48.43822,1.50919
Mondial Relay,48.84602,2.38257
Mondial Relay,49.20752,6.84372
Mondial Relay,43.28945,5.38728
Mondial Relay,46.5643,3.33276
Mondial Relay,48.43014,0.08822
Mondial Relay,46.16023,-1.15224
Mondial Relay,48.07927,0.41754
Mondial Relay,50.21297,2.55884
Mondial Relay,47.38554,0.69332
Mondial Relay,48.92268,2.44695
Mondial Relay,50.93799,1.88203
Mondial Relay,50.68338,2.87904
Mondial Relay,43.33151,5.04045
Mondial Relay,43.95544,6.89077
Mondial Relay,48.70221,6.17369
Mondial Relay,49.01129,2.20919
Mondial Relay,49.14339,-0.45666
Mondial Relay,43.51056,6.48114
Mondial Relay,43.6404,3.85763
Mondial Relay,45.55294,5.00486
Mondial Relay,47.78439,-3.34446
Mondial Relay,43.41801,5.21405
Mondial Relay,47.37918,0.66934
Mondial Relay,45.69137,5.03136
Mondial Relay,46.72042,-1.89956
Mondial Relay,48.93395,2.45595
Mondial Relay,43.44297,6.71534
Mondial Relay,43.64779,0.59235
Mondial Relay,48.86348,2.38872
Mondial Relay,48.70864,6.25003
Mondial Relay,49.48181,0.87513
Mondial Relay,49.28523,-0.69628
Mondial Relay,48.01016,0.1921
Mondial Relay,47.94465,1.91953
Mondial Relay,50.14746,3.22206
Mondial Relay,43.71156,7.2481
Mondial Relay,47.46502,-0.66901
Mondial Relay,47.48729,-0.57354
Mondial Relay,47.4703,-2.06555
Mondial Relay,48.87399,2.35528
Mondial Relay,47.90461,2.03594
Mondial Relay,47.51895,-1.9578
Mondial Relay,45.24595,4.27438
Mondial Relay,48.92213,6.63538
Mondial Relay,48.73195,3.559
Mondial Relay,45.83704,1.2523
Mondial Relay,46.38252,2.61898
Mondial Relay,48.79087,2.37138
Mondial Relay,48.08031,-3.05126
Mondial Relay,43.77226,1.98476
Mondial Relay,48.90055,2.30405
Mondial Relay,48.82963,7.9656
Mondial Relay,43.7037,7.256
Mondial Relay,48.80819,-3.44171
Mondial Relay,49.21239,6.15988
Mondial Relay,46.18733,-1.01139
Mondial Relay,50.17605,3.20318
Mondial Relay,43.58847,1.35366
Mondial Relay,48.75562,7.77767
Mondial Relay,43.72184,7.11189
Mondial Relay,48.78506,2.39441
Mondial Relay,43.69172,1.23127
Mondial Relay,48.94672,2.43693
Mondial Relay,45.51544,-1.12639
Mondial Relay,49.0817,6.14874
Mondial Relay,47.80874,7.17321
Mondial Relay,45.78407,4.7497
Mondial Relay,42.67928,2.88086
Mondial Relay,48.8812,2.37063
Mondial Relay,44.19604,5.94177
Mondial Relay,48.83695,2.31081
Mondial Relay,50.61715,3.0259
Mondial Relay,46.42251,-1.57451
Mondial Relay,50.51476,2.98078
Mondial Relay,48.51748,3.72578
Mondial Relay,48.9593,2.29094
Mondial Relay,48.8581,2.44171
Mondial Relay,48.59111,7.71771
Mondial Relay,43.096,5.8494
Mondial Relay,48.28601,-0.62018
Mondial Relay,48.83879,2.30775
Mondial Relay,48.79477,2.39691
Mondial Relay,48.78591,2.17981
Mondial Relay,47.99871,3.73024
Mondial Relay,45.7775,4.84007
Mondial Relay,50.70725,1.57517
Mondial Relay,44.80652,-0.57893
Mondial Relay,48.11991,3.18191
Mondial Relay,48.9916,2.276
Mondial Relay,48.7951,2.43433
Mondial Relay,49.35794,6.16429
Mondial Relay,49.24836,4.03013
Mondial Relay,46.80757,1.70243
Mondial Relay,48.96361,0.94144
Mondial Relay,47.8713,2.12937
Mondial Relay,48.85222,2.5096
Mondial Relay,48.75822,2.38646
Mondial Relay,45.54223,3.73687
Mondial Relay,41.9363,8.73937
Mondial Relay,45.9899,4.71726
Mondial Relay,47.71978,-1.48511
Mondial Relay,43.71796,7.25243
Mondial Relay,48.88301,2.37571
Mondial Relay,47.39228,0.68528
Mondial Relay,48.6819,5.89323
Mondial Relay,47.85336,-3.82322
Mondial Relay,48.69019,6.18261
Mondial Relay,49.51396,1.03617
Mondial Relay,43.93415,4.24508
Mondial Relay,48.92907,2.49858
Mondial Relay,41.93117,8.75739
Mondial Relay,43.57638,1.47369
Mondial Relay,47.97322,-1.54139
Mondial Relay,44.82832,-0.57445
Mondial Relay,50.61785,3.13154
Mondial Relay,48.64148,1.52186
Mondial Relay,45.13061,-0.50729
Mondial Relay,50.57193,3.20924
Mondial Relay,48.40629,6.85874
Mondial Relay,48.91867,2.28094
Mondial Relay,43.35298,5.36893
Mondial Relay,46.01936,5.93108
Mondial Relay,48.8314,1.94197
Mondial Relay,46.58253,3.32076
Mondial Relay,48.81475,3.08472
Mondial Relay,43.62289,2.09266
Mondial Relay,48.91079,2.51287
Mondial Relay,44.07555,1.6195
Mondial Relay,48.2203,-1.78605
Mondial Relay,50.63217,3.08807
Mondial Relay,48.85919,2.37583
Mondial Relay,42.67648,9.44452
Mondial Relay,47.84026,-0.33391
Mondial Relay,49.7066,0.96456
Mondial Relay,48.88461,2.32666
Mondial Relay,46.20614,-1.09317
Mondial Relay,49.42078,1.10547
Mondial Relay,49.11757,6.64476
Mondial Relay,43.66472,7.15455
Mondial Relay,44.89966,5.01951
Mondial Relay,48.65753,2.56323
Mondial Relay,48.23331,3.626
Mondial Relay,45.15752,1.53455
Mondial Relay,48.85989,2.37764
Mondial Relay,50.42952,3.17691
Mondial Relay,43.03038,2.97281
Mondial Relay,49.05802,2.09625
Mondial Relay,47.18093,0.26118
Mondial Relay,47.58613,0.77712
Mondial Relay,48.93689,2.33039
Mondial Relay,47.39317,0.70102
Mondial Relay,43.53318,6.45114
Mondial Relay,48.97551,2.31694
Mondial Relay,48.70258,2.32151
Mondial Relay,48.83887,2.39081
Mondial Relay,43.09246,5.83928
Mondial Relay,48.9159,2.40011
Mondial Relay,48.86469,2.36802
Mondial Relay,48.73965,0.929
Mondial Relay,49.05336,4.0055
Mondial Relay,45.77514,3.19587
Mondial Relay,47.07578,-1.39875
Mondial Relay,47.21144,-1.56189
Mondial Relay,47.5843,-0.34702
Mondial Relay,45.22278,5.8127
Mondial Relay,46.5352,3.34788
Mondial Relay,47.46368,7.40734
Mondial Relay,49.66833,0.89708
Mondial Relay,50.69073,2.64627
Mondial Relay,45.92594,6.12352
Mondial Relay,47.49392,-0.57596
Mondial Relay,49.14219,1.96721
Mondial Relay,48.38929,-4.48727
Mondial Relay,48.68767,5.32333
Mondial Relay,48.83433,2.55428
Mondial Relay,47.34061,4.99568
Mondial Relay,48.87975,2.6268
Mondial Relay,47.22632,-1.63125
Mondial Relay,48.40624,-4.38989
Mondial Relay,50.4199,2.87536
Mondial Relay,44.06419,4.72295
Mondial Relay,48.87912,2.35685
Mondial Relay,48.93097,2.25886
Mondial Relay,42.70299,3.02046
Mondial Relay,49.29712,0.87382
Mondial Relay,43.38664,6.72296
Mondial Relay,47.22546,1.93785
Mondial Relay,43.98926,4.10668
Mondial Relay,49.38047,0.57081
Mondial Relay,45.29233,4.81347
Mondial Relay,48.94506,2.68546
Mondial Relay,43.83826,4.34486
Mondial Relay,44.57085,4.39323
Mondial Relay,48.59022,7.74858
Mondial Relay,47.43544,-2.09022
Mondial Relay,48.87355,2.38636
Mondial Relay,43.44225,6.63718
Mondial Relay,46.58131,4.23539
Mondial Relay,50.29056,2.77262
Mondial Relay,47.38552,-0.86072
Mondial Relay,47.50941,0.19109
Mondial Relay,49.11057,7.06933
Mondial Relay,48.79071,2.51219
Mondial Relay,49.02514,3.94431
Mondial Relay,47.42632,0.66249
Mondial Relay,48.58695,6.59945
Mondial Relay,46.74607,-0.31236
Mondial Relay,47.86485,1.9012
Mondial Relay,49.05325,2.45252
Mondial Relay,43.72367,7.29074
Mondial Relay,43.63271,3.91655
Mondial Relay,43.30673,5.36418
Mondial Relay,48.99167,2.24754
Mondial Relay,45.66943,4.91021
Mondial Relay,47.50787,7.00581
Mondial Relay,45.59037,4.07282
Mondial Relay,48.87905,2.37088
Mondial Relay,47.25182,-0.08234
Mondial Relay,48.64094,-2.01775
Mondial Relay,50.62174,3.07358
Mondial Relay,49.3776,-1.78597
Mondial Relay,48.96163,2.06971
Mondial Relay,46.34062,-0.43791
Mondial Relay,43.81998,4.48873
Mondial Relay,49.06372,2.18638
Mondial Relay,43.69247,-0.2726
Mondial Relay,49.22298,4.05165
Mondial Relay,48.65031,3.40725
Mondial Relay,47.65881,-2.76337
Mondial Relay,46.6495,-0.22454
Mondial Relay,50.4782,3.05656
Mondial Relay,47.71986,-1.02734
Mondial Relay,43.78735,-0.70641
Mondial Relay,43.0995,5.82652
Mondial Relay,49.199,-0.36702
Mondial Relay,44.82638,-0.56413
Mondial Relay,47.75464,-1.88425
Mondial Relay,45.15331,5.32085
Mondial Relay,47.58733,7.56287
Mondial Relay,44.42809,-0.48975
Mondial Relay,48.91033,2.51223
Mondial Relay,47.25378,-1.38458
Mondial Relay,47.08107,-2.03853
Mondial Relay,47.97525,2.77157
Mondial Relay,48.6169,6.18204
Mondial Relay,43.57809,4.1983
Mondial Relay,43.87894,4.9028
